TIMESTAMP,RECORD,CO2_mV_Avg(1),CO2_mV_Avg(2),CO2_mV_Avg(3),CO2_Final_Avg(1),CO2_Final_Avg(2),CO2_Final_Avg(3)
2023-07-18T16:00:00Z,6725,382.8702,346.1145,830.8828,7657.404,6922.29,16617.66
2023-07-18T16:15:00Z,6726,378.9287,342.8791,822.3578,7578.575,6857.581,16447.16
2023-07-18T16:30:00Z,6727,373.1884,340.1482,805.6725,7463.767,6802.963,16113.45
2023-07-18T16:45:00Z,6728,369.2903,336.7032,788.1962,7385.806,6734.064,15763.92
2023-07-18T17:00:00Z,6729,363.9304,333.8535,770.6921,7278.608,6677.07,15413.84
2023-07-18T17:15:00Z,6730,360.4478,332.2931,753.2566,7208.957,6645.863,15065.13
2023-07-18T17:30:00Z,6731,356.1737,329.0141,739.8011,7123.475,6580.282,14796.02
2023-07-18T17:45:00Z,6732,352.2615,327.5442,729.2629,7045.229,6550.883,14585.26
2023-07-18T18:00:00Z,6733,349.0503,325.6219,720.1946,6981.005,6512.439,14403.89
2023-07-18T18:15:00Z,6734,345.6808,323.0665,709.0006,6913.615,6461.331,14180.01
2023-07-18T18:30:00Z,6735,342.2434,321.7775,702.3972,6844.868,6435.551,14047.94
2023-07-18T18:45:00Z,6736,340.6604,321.1895,694.5727,6813.208,6423.791,13891.45
2023-07-18T19:00:00Z,6737,337.7206,319.9232,688.4443,6754.411,6398.463,13768.89
2023-07-18T19:15:00Z,6738,336.2959,318.114,681.7731,6725.917,6362.281,13635.46
2023-07-18T19:30:00Z,6739,336.4542,317.413,677.2955,6729.083,6348.26,13545.91
2023-07-18T19:45:00Z,6740,338.6423,315.6876,671.9473,6772.846,6313.752,13438.94
2023-07-18T20:00:00Z,6741,340.304,316.2794,668.3467,6806.081,6325.589,13366.93
2023-07-18T20:15:00Z,6742,340.0592,317.004,661.8822,6801.184,6340.08,13237.64
2023-07-18T20:30:00Z,6743,338.844,316.8759,658.1407,6776.881,6337.517,13162.81
2023-07-18T20:45:00Z,6744,339.8683,319.0776,655.4845,6797.366,6381.552,13109.69
2023-07-18T21:00:00Z,6745,340.1943,319.0636,651.0229,6803.886,6381.273,13020.46
2023-07-18T21:15:00Z,6746,339.801,321.25,648.9022,6796.02,6425,12978.04
2023-07-18T21:30:00Z,6747,339.7741,321.0424,643.8719,6795.483,6420.847,12877.44
2023-07-18T21:45:00Z,6748,340.0761,323.1764,640.5839,6801.523,6463.528,12811.68
2023-07-18T22:00:00Z,6749,339.2628,323.1096,637.8938,6785.257,6462.193,12757.88
2023-07-18T22:15:00Z,6750,338.1593,323.0476,634.6708,6763.187,6460.952,12693.42
2023-07-18T22:30:00Z,6751,338.5434,323.9745,630.8918,6770.867,6479.491,12617.84
2023-07-18T22:45:00Z,6752,338.9272,322.0736,627.6329,6778.544,6441.472,12552.66
2023-07-18T23:00:00Z,6753,339.9615,323.4691,624.8802,6799.23,6469.381,12497.61
2023-07-18T23:15:00Z,6754,343.9746,322.3913,621.7966,6879.493,6447.826,12435.93
2023-07-18T23:30:00Z,6755,353.0621,323.3782,619.0409,7061.243,6467.564,12380.82
2023-07-18T23:45:00Z,6756,359.9357,323.1933,616.2278,7198.714,6463.865,12324.56
2023-07-19T00:00:00Z,6757,368.2377,322.3522,613.2769,7364.753,6447.044,12265.54
2023-07-19T00:15:00Z,6758,374.2648,321.7939,610.9152,7485.295,6435.878,12218.3
2023-07-19T00:30:00Z,6759,378.9353,323.4504,609.0661,7578.706,6469.008,12181.32
2023-07-19T00:45:00Z,6760,383.8585,324.6154,603.6782,7677.17,6492.307,12073.56
2023-07-19T01:00:00Z,6761,387.1111,322.3701,602.2658,7742.221,6447.401,12045.32
2023-07-19T01:15:00Z,6762,390.7983,321.7806,598.7338,7815.967,6435.613,11974.68
2023-07-19T01:30:00Z,6763,395.0651,322.7866,596.9199,7901.302,6455.732,11938.4
2023-07-19T01:45:00Z,6764,397.9816,320.8609,593.6572,7959.633,6417.219,11873.14
2023-07-19T02:00:00Z,6765,401.7196,320.7059,590.2237,8034.392,6414.117,11804.47
2023-07-19T02:15:00Z,6766,404.4274,320.8581,588.5378,8088.548,6417.163,11770.76
2023-07-19T02:30:00Z,6767,407.8507,320.9989,585.5825,8157.015,6419.978,11711.65
2023-07-19T02:45:00Z,6768,411.6947,319.3219,582.7495,8233.895,6386.439,11654.99
2023-07-19T03:00:00Z,6769,413.668,319.2349,580.9003,8273.359,6384.698,11618
2023-07-19T03:15:00Z,6770,416.1121,319.416,579.7463,8322.241,6388.321,11594.93
2023-07-19T03:30:00Z,6771,418.3977,318.194,575.7183,8367.954,6363.881,11514.37
2023-07-19T03:45:00Z,6772,420.638,316.5195,573.9758,8412.761,6330.389,11479.52
2023-07-19T04:00:00Z,6773,422.1089,318.624,571.0792,8442.179,6372.48,11421.58
2023-07-19T04:15:00Z,6774,424.1682,316.8363,569.0426,8483.364,6336.726,11380.85
2023-07-19T04:30:00Z,6775,425.096,316.3837,567.8206,8501.92,6327.673,11356.41
2023-07-19T04:45:00Z,6776,428.0152,314.4375,564.7203,8560.305,6288.751,11294.41
2023-07-19T05:00:00Z,6777,428.0152,314.8448,561.8464,8560.305,6296.897,11236.93
2023-07-19T05:15:00Z,6778,430.8892,313.4871,558.4745,8617.784,6269.742,11169.49
2023-07-19T05:30:00Z,6779,432.6769,312.5819,555.3517,8653.538,6251.639,11107.03
2023-07-19T05:45:00Z,6780,434.4194,312.514,554.4918,8688.388,6250.281,11089.83
2023-07-19T06:00:00Z,6781,435.7319,311.4505,552.5682,8714.638,6229.009,11051.36
2023-07-19T06:15:00Z,6782,435.5283,313.0571,549.5585,8710.565,6261.143,10991.17
2023-07-19T06:30:00Z,6783,437.5197,312.1293,547.4088,8750.393,6242.586,10948.17
2023-07-19T06:45:00Z,6784,437.7459,309.9116,544.3311,8754.919,6198.233,10886.62
2023-07-19T07:00:00Z,6785,440.7783,310.681,543.6522,8815.565,6213.621,10873.04
2023-07-19T07:15:00Z,6786,442.6566,308.667,540.3257,8853.131,6173.34,10806.51
2023-07-19T07:30:00Z,6787,443.4712,308.1013,538.1985,8869.424,6162.025,10763.97
2023-07-19T07:45:00Z,6788,445.8473,307.5808,535.7319,8916.946,6151.616,10714.64
2023-07-19T08:00:00Z,6789,448.3818,307.4677,534.6457,8967.637,6149.353,10692.91
2023-07-19T08:15:00Z,6790,448.2008,306.7209,531.1381,8964.016,6134.417,10622.76
2023-07-19T08:30:00Z,6791,449.5586,307.9429,529.4861,8991.171,6158.857,10589.72
2023-07-19T08:45:00Z,6792,450.8032,306.834,525.9786,9016.063,6136.68,10519.57
2023-07-19T09:00:00Z,6793,451.8441,303.7338,523.263,9036.884,6074.675,10465.26
2023-07-19T09:15:00Z,6794,454.8539,305.9515,522.4031,9097.077,6119.029,10448.06
2023-07-19T09:30:00Z,6795,455.2612,303.3491,519.9138,9105.224,6066.981,10398.28
2023-07-19T09:45:00Z,6796,455.827,304.5031,517.5604,9116.538,6090.063,10351.21
2023-07-19T10:00:00Z,6797,456.0533,305.3857,515.7274,9121.064,6107.714,10314.55
2023-07-19T10:15:00Z,6798,458.1578,302.987,514.0754,9163.155,6059.74,10281.51
2023-07-19T10:30:00Z,6799,457.6147,303.2133,513.1476,9152.294,6064.266,10262.95
2023-07-19T10:45:00Z,6800,458.9951,302.6928,510.4547,9179.902,6053.856,10209.09
2023-07-19T11:00:00Z,6801,459.3345,301.2219,506.5172,9186.69,6024.438,10130.34
2023-07-19T11:15:00Z,6802,460.1945,302.1949,506.9245,9203.889,6043.899,10138.49
2023-07-19T11:30:00Z,6803,461.8464,299.7283,504.7068,9236.928,5994.567,10094.14
2023-07-19T11:45:00Z,6804,462.3216,300.1357,503.6205,9246.433,6002.713,10072.41
2023-07-19T12:00:00Z,6805,461.8917,301.0182,495.5871,9237.833,6020.365,9911.741
2023-07-19T12:15:00Z,6806,462.7968,299.6378,485.9243,9255.937,5992.756,9718.485
2023-07-19T12:30:00Z,6807,463.9184,299.4277,481.5691,9278.368,5988.555,9631.381
2023-07-19T12:45:00Z,6808,464.774,300.1265,484.8004,9295.48,6002.53,9696.009
2023-07-19T13:00:00Z,6809,465.2394,298.4538,496.3971,9304.788,5969.076,9927.942
2023-07-19T13:15:00Z,6810,464.5691,298.5207,498.1905,9291.381,5970.414,9963.81
2023-07-19T13:30:00Z,6811,465.7188,297.6437,497.8227,9314.376,5952.875,9956.453
2023-07-19T13:45:00Z,6812,466.691,299.1673,494.1328,9333.821,5983.346,9882.656
2023-07-19T14:00:00Z,6813,465.299,297.681,492.47,9305.981,5953.62,9849.399
2023-07-19T14:15:00Z,6814,466.7925,298.1789,489.8686,9335.849,5963.578,9797.371
2023-07-19T14:30:00Z,6815,468.7672,297.2245,488.8808,9375.344,5944.49,9777.616
2023-07-19T14:45:00Z,6816,467.086,298.3658,487.4944,9341.72,5967.315,9749.888
2023-07-19T15:00:00Z,6817,469.8609,296.7316,486.1059,9397.218,5934.632,9722.119
2023-07-19T15:15:00Z,6818,469.5237,298.2654,484.5004,9390.474,5965.308,9690.007
2023-07-19T15:30:00Z,6819,469.5498,298.7571,483.1697,9390.995,5975.142,9663.395
2023-07-19T15:45:00Z,6820,468.1713,295.7347,482.1074,9363.426,5914.695,9642.147
2023-07-19T16:00:00Z,6821,470.4757,295.9221,481.5834,9409.515,5918.443,9631.668
2023-07-19T16:15:00Z,6822,469.83,294.3535,480.8015,9396.6,5887.069,9616.029
2023-07-19T16:30:00Z,6823,470.9052,296.216,478.9362,9418.104,5924.32,9578.723
2023-07-19T16:45:00Z,6824,471.2606,294.9818,479.1786,9425.21,5899.635,9583.572
2023-07-19T17:00:00Z,6825,472.0806,294.4085,478.1877,9441.611,5888.171,9563.753
2023-07-19T17:15:00Z,6826,472.0682,294.3273,477.971,9441.363,5886.547,9559.419
2023-07-19T17:30:00Z,6827,472.4503,293.6108,474.7797,9449.007,5872.216,9495.594
2023-07-19T17:45:00Z,6828,472.6945,294.6934,476.0414,9453.889,5893.868,9520.828
2023-07-19T18:00:00Z,6829,474.2492,291.2977,475.493,9484.984,5825.954,9509.859
2023-07-19T18:15:00Z,6830,474.4689,293.9396,474.763,9489.379,5878.792,9495.259
2023-07-19T18:30:00Z,6831,474.7401,293.4645,473.5415,9494.8,5869.291,9470.829
2023-07-19T18:45:00Z,6832,474.9435,290.5926,474.1295,9498.871,5811.851,9482.589
2023-07-19T19:00:00Z,6833,475.3732,291.7232,472.2072,9507.465,5834.465,9444.145
2023-07-19T19:15:00Z,6834,476.2552,291.4745,472.7952,9525.104,5829.49,9455.904
2023-07-19T19:30:00Z,6835,476.1458,291.4541,472.618,9522.917,5829.083,9452.359
2023-07-19T19:45:00Z,6836,478.1443,291.4593,471.2016,9562.886,5829.186,9424.031
2023-07-19T20:00:00Z,6837,478.4664,292.5255,471.4557,9569.327,5850.51,9429.114
2023-07-19T20:15:00Z,6838,476.8597,292.5702,470.912,9537.193,5851.403,9418.238
2023-07-19T20:30:00Z,6839,480.3286,294.1586,469.9482,9606.572,5883.171,9398.963
2023-07-19T20:45:00Z,6840,479.5369,295.832,470.83,9590.738,5916.64,9416.6
2023-07-19T21:00:00Z,6841,480.7216,300.451,473.9369,9614.433,6009.021,9478.737
2023-07-19T21:15:00Z,6842,482.855,301.8805,477.2914,9657.1,6037.61,9545.828
2023-07-19T21:30:00Z,6843,482.357,302.9348,482.2892,9647.141,6058.695,9645.785
2023-07-19T21:45:00Z,6844,483.0554,306.2103,484.0507,9661.107,6124.206,9681.013
2023-07-19T22:00:00Z,6845,484.6721,307.4981,488.2916,9693.441,6149.962,9765.832
2023-07-19T22:15:00Z,6846,484.9395,308.565,489.2155,9698.791,6171.299,9784.309
2023-07-19T22:30:00Z,6847,486.7144,311.3687,492.9138,9734.288,6227.374,9858.275
2023-07-19T22:45:00Z,6848,486.3651,311.2637,495.5512,9727.302,6225.274,9911.024
2023-07-19T23:00:00Z,6849,486.8946,310.531,495.8993,9737.891,6210.62,9917.986
2023-07-19T23:15:00Z,6850,489.8442,312.2044,498.6674,9796.885,6244.089,9973.347
2023-07-19T23:30:00Z,6851,487.4297,314.5241,498.809,9748.595,6290.482,9976.179
2023-07-19T23:45:00Z,6852,490.1984,313.5632,501.4432,9803.968,6271.264,10028.86
2023-07-20T00:00:00Z,6853,491.2094,315.4575,502.1161,9824.188,6309.149,10042.32
2023-07-20T00:15:00Z,6854,493.1351,317.2159,503.5445,9862.702,6344.317,10070.89
2023-07-20T00:30:00Z,6855,493.2334,320.1174,504.8876,9864.668,6402.349,10097.75
2023-07-20T00:45:00Z,6856,494.3198,320.0497,505.0009,9886.396,6400.993,10100.02
2023-07-20T01:00:00Z,6857,495.1797,321.1359,506.4719,9903.595,6422.718,10129.44
2023-07-20T01:15:00Z,6858,495.4286,321.6111,507.2639,9908.573,6432.222,10145.28
2023-07-20T01:30:00Z,6859,496.8091,320.3212,506.4492,9936.182,6406.424,10128.98
2023-07-20T01:45:00Z,6860,496.3565,324.0777,507.9654,9927.129,6481.555,10159.31
2023-07-20T02:00:00Z,6861,497.7369,324.6661,509.2779,9954.737,6493.322,10185.56
2023-07-20T02:15:00Z,6862,498.3931,326.6122,507.2865,9967.862,6532.245,10145.73
2023-07-20T02:30:00Z,6863,500.2261,327.8569,509.8211,10004.52,6557.138,10196.42
2023-07-20T02:45:00Z,6864,501.7876,331.2739,511.2467,10035.75,6625.479,10224.93
2023-07-20T03:00:00Z,6865,501.6744,331.0024,511.7446,10033.49,6620.047,10234.89
2023-07-20T03:15:00Z,6866,503.0548,333.6274,512.2424,10061.1,6672.548,10244.85
2023-07-20T03:30:00Z,6867,503.5074,333.5595,513.8943,10070.15,6671.19,10277.89
2023-07-20T03:45:00Z,6868,503.8921,334.5326,515.1843,10077.84,6690.651,10303.69
2023-07-20T04:00:00Z,6869,503.8468,337.5649,515.5463,10076.94,6751.299,10310.93
2023-07-20T04:15:00Z,6870,505.4309,338.0854,518.8955,10108.62,6761.708,10377.91
2023-07-20T04:30:00Z,6871,504.5258,339.6921,522.8557,10090.51,6793.842,10457.11
2023-07-20T04:45:00Z,6872,507.0829,342.385,523.4667,10141.66,6847.701,10469.33
2023-07-20T05:00:00Z,6873,506.404,343.5391,525.3902,10128.08,6870.783,10507.8
2023-07-20T05:15:00Z,6874,507.8749,343.8333,527.8342,10157.5,6876.667,10556.68
2023-07-20T05:30:00Z,6875,507.1281,345.3269,527.6984,10142.56,6906.538,10553.97
2023-07-20T05:45:00Z,6876,507.7844,345.0327,529.6445,10155.69,6900.654,10592.89
2023-07-20T06:00:00Z,6877,507.7617,346.8657,530.776,10155.24,6937.313,10615.52
2023-07-20T06:15:00Z,6878,510.6583,347.9745,530.1876,10213.17,6959.491,10603.75
2023-07-20T06:30:00Z,6879,510.5452,350.1244,530.6855,10210.9,7002.487,10613.71
2023-07-20T06:45:00Z,6880,510.7489,352.9983,531.7039,10214.98,7059.966,10634.08
2023-07-20T07:00:00Z,6881,511.9482,352.3647,532.858,10238.96,7047.293,10657.16
2023-07-20T07:15:00Z,6882,513.1024,355.8044,531.7264,10262.05,7116.087,10634.53
2023-07-20T07:30:00Z,6883,513.1929,355.0802,533.7631,10263.86,7101.604,10675.26
2023-07-20T07:45:00Z,6884,513.8491,356.0759,533.6047,10276.98,7121.518,10672.09
2023-07-20T08:00:00Z,6885,514.0528,358.7914,534.4194,10281.06,7175.829,10688.39
2023-07-20T08:15:00Z,6886,515.0938,359.5609,535.8677,10301.88,7191.217,10717.35
2023-07-20T08:30:00Z,6887,516.1121,359.855,536.2071,10322.24,7197.101,10724.14
2023-07-20T08:45:00Z,6888,514.7317,361.9143,538.4248,10294.63,7238.287,10768.5
2023-07-20T09:00:00Z,6889,516.5194,363.2269,536.1844,10330.39,7264.537,10723.69
2023-07-20T09:15:00Z,6890,516.8362,362.3669,538.9679,10336.72,7247.338,10779.36
2023-07-20T09:30:00Z,6891,517.3114,364.4488,537.9948,10346.23,7288.977,10759.9
2023-07-20T09:45:00Z,6892,518.7823,365.3314,540.1899,10375.65,7306.628,10803.8
2023-07-20T10:00:00Z,6893,520.0948,365.9877,540.303,10401.9,7319.753,10806.06
2023-07-20T10:15:00Z,6894,520.5927,367.2549,540.5294,10411.85,7345.098,10810.59
2023-07-20T10:30:00Z,6895,522.7425,365.9424,540.0541,10454.85,7318.848,10801.08
2023-07-20T10:45:00Z,6896,522.2447,367.3228,541.8192,10444.89,7346.456,10836.38
2023-07-20T11:00:00Z,6897,523.3535,368.0017,544.3538,10467.07,7360.034,10887.08
2023-07-20T11:15:00Z,6898,524.7565,367.7528,543.9691,10495.13,7355.055,10879.38
2023-07-20T11:30:00Z,6899,524.6887,370.2194,546.2772,10493.77,7404.388,10925.54
2023-07-20T11:45:00Z,6900,525.8201,371.3509,548.427,10516.4,7427.017,10968.54
2023-07-20T12:00:00Z,6901,525.9559,370.1062,550.8031,10519.12,7402.125,11016.06
2023-07-20T12:15:00Z,6902,527.0421,372.5049,553.2019,10540.84,7450.099,11064.04
2023-07-20T12:30:00Z,6903,527.6758,374.8358,555.6459,10553.52,7496.716,11112.92
2023-07-20T12:45:00Z,6904,527.3589,374.7453,560.1265,10547.18,7494.906,11202.53
2023-07-20T13:00:00Z,6905,528.7834,375.2649,563.1124,10575.67,7505.298,11262.25
2023-07-20T13:15:00Z,6906,529.7551,376.9677,567.1147,10595.1,7539.354,11342.29
2023-07-20T13:30:00Z,6907,530.7368,377.2491,568.0453,10614.74,7544.982,11360.91
2023-07-20T13:45:00Z,6908,532.3604,377.6655,569.9369,10647.21,7553.31,11398.74
2023-07-20T14:00:00Z,6909,533.7576,381.1552,572.9432,10675.15,7623.104,11458.87
2023-07-20T14:15:00Z,6910,536.4293,380.8625,575.0042,10728.58,7617.25,11500.08
2023-07-20T14:30:00Z,6911,538.6079,381.6854,577.4482,10772.16,7633.708,11548.96
2023-07-20T14:45:00Z,6912,539.8215,384.1943,577.7726,10796.43,7683.886,11555.45
2023-07-20T15:00:00Z,6913,542.3065,384.8838,580.8423,10846.13,7697.676,11616.85
2023-07-20T15:15:00Z,6914,542.7491,385.5554,582.5507,10854.98,7711.108,11651.01
2023-07-20T15:30:00Z,6915,543.5779,387.9695,584.7584,10871.56,7759.39,11695.17
2023-07-20T15:45:00Z,6916,547.6483,387.7658,587.2004,10952.96,7755.316,11744.01
2023-07-20T16:00:00Z,6917,554.7265,391.2258,590.0272,11094.53,7824.516,11800.54
2023-07-20T16:15:00Z,6918,560.6062,392.4922,591.7006,11212.12,7849.843,11834.01
2023-07-20T16:30:00Z,6919,564.4053,394.1656,594.7536,11288.11,7883.312,11895.07
2023-07-20T16:45:00Z,6920,566.7798,396.4496,595.9974,11335.6,7928.993,11919.95
2023-07-20T17:00:00Z,6921,570.4659,397.1507,599.5026,11409.32,7943.014,11990.05
2023-07-20T17:15:00Z,6922,573.8355,402.3067,600.2037,11476.71,8046.134,12004.07
2023-07-20T17:30:00Z,6923,575.9838,400.588,602.8721,11519.68,8011.761,12057.44
2023-07-20T17:45:00Z,6924,580.3484,401.6509,605.6536,11606.97,8033.018,12113.07
2023-07-20T18:00:00Z,6925,580.9816,403.4374,606.2416,11619.63,8068.749,12124.83
2023-07-20T18:15:00Z,6926,584.238,406.6487,609.0458,11684.76,8132.973,12180.92
2023-07-20T18:30:00Z,6927,585.7531,408.2316,612.1439,11715.06,8164.633,12242.88
2023-07-20T18:45:00Z,6928,587.8563,409.5885,614.9481,11757.12,8191.77,12298.96
2023-07-20T19:00:00Z,6929,591.8364,412.6866,617.9784,11836.73,8253.732,12359.57
2023-07-20T19:15:00Z,6930,593.0801,413.953,618.6342,11861.6,8279.061,12372.68
2023-07-20T19:30:00Z,6931,596.0427,415.3325,621.0313,11920.85,8306.65,12420.63
2023-07-20T19:45:00Z,6932,598.4623,417.9557,624.2878,11969.25,8359.115,12485.75
2023-07-20T20:00:00Z,6933,602.465,418.4081,625.7125,12049.3,8368.161,12514.25
2023-07-20T20:15:00Z,6934,604.0255,420.6242,629.0141,12080.51,8412.484,12580.28
2023-07-20T20:30:00Z,6935,606.9879,423.0892,632.6098,12139.76,8461.783,12652.2
2023-07-20T20:45:00Z,6936,608.209,423.7902,633.1978,12164.18,8475.804,12663.96
2023-07-20T21:00:00Z,6937,610.9001,424.8531,635.9567,12218,8497.062,12719.13
2023-07-20T21:15:00Z,6938,613.9983,425.6446,638.399,12279.97,8512.892,12767.98
2023-07-20T21:30:00Z,6939,616.7572,429.489,639.8011,12335.14,8589.779,12796.02
2023-07-20T21:45:00Z,6940,620.4201,429.8887,641.1129,12408.4,8597.774,12822.26
2023-07-20T22:00:00Z,6941,622.0089,433.0067,642.4312,12440.18,8660.135,12848.62
2023-07-20T22:15:00Z,6942,626.2382,435.8063,646.5277,12524.76,8716.127,12930.56
2023-07-20T22:30:00Z,6943,628.1602,438.7574,647.3222,12563.2,8775.147,12946.44
2023-07-20T22:45:00Z,6944,629.588,437.3202,649.4302,12591.76,8746.403,12988.61
2023-07-20T23:00:00Z,6945,632.5971,437.7274,650.946,12651.94,8754.547,13018.92
2023-07-20T23:15:00Z,6946,634.1316,441.6455,655.2852,12682.63,8832.909,13105.7
2023-07-20T23:30:00Z,6947,636.118,442.6084,656.8423,12722.36,8852.168,13136.85
2023-07-20T23:45:00Z,6948,637.6348,444.9394,660.056,12752.7,8898.786,13201.12
2023-07-21T00:00:00Z,6949,640.0627,444.5056,660.4916,12801.25,8890.111,13209.83
2023-07-21T00:15:00Z,6950,641.9445,447.6078,664.4324,12838.89,8952.156,13288.65
2023-07-21T00:30:00Z,6951,643.2331,447.6024,667.8058,12864.66,8952.047,13356.12
2023-07-21T00:45:00Z,6952,645.3762,447.7581,668.4803,12907.53,8955.161,13369.61
2023-07-21T01:00:00Z,6953,645.4131,450.6419,670.9391,12908.26,9012.839,13418.78
2023-07-21T01:15:00Z,6954,646.6845,450.7126,673.1384,12933.69,9014.253,13462.77
2023-07-21T01:30:00Z,6955,647.7933,454.6729,674.9489,12955.87,9093.456,13498.98
2023-07-21T01:45:00Z,6956,649.9432,455.7364,675.9445,12998.86,9114.729,13518.89
2023-07-21T02:00:00Z,6957,648.6307,455.8496,678.5017,12972.61,9116.991,13570.03
2023-07-21T02:15:00Z,6958,650.4184,456.9584,679.3842,13008.37,9139.169,13587.68
2023-07-21T02:30:00Z,6959,650.7579,458.6783,680.8099,13015.16,9173.565,13616.2
2023-07-21T02:45:00Z,6960,651.2783,456.008,682.9371,13025.57,9120.159,13658.74
2023-07-21T03:00:00Z,6961,651.482,458.7462,683.3444,13029.64,9174.923,13666.89
2023-07-21T03:15:00Z,6962,652.7946,458.9498,684.0685,13055.89,9178.996,13681.37
2023-07-21T03:30:00Z,6963,652.2288,460.8281,686.7615,13044.58,9216.562,13735.23
2023-07-21T03:45:00Z,6964,651.663,461.6427,688.9339,13033.26,9232.855,13778.68
2023-07-21T04:00:00Z,6965,651.8441,460.6923,688.7981,13036.88,9213.846,13775.96
2023-07-21T04:15:00Z,6966,651.9798,461.1223,690.5632,13039.6,9222.444,13811.26
2023-07-21T04:30:00Z,6967,653.6544,462.48,691.2874,13073.09,9249.6,13825.75
2023-07-21T04:45:00Z,6968,652.5908,463.9283,691.8304,13051.82,9278.566,13836.61
2023-07-21T05:00:00Z,6969,651.4821,461.5975,691.9889,13029.64,9231.949,13839.78
2023-07-21T05:15:00Z,6970,653.7224,465.4898,693.8898,13074.45,9309.795,13877.8
2023-07-21T05:30:00Z,6971,653.4281,464.0868,695.8585,13068.56,9281.734,13917.17
2023-07-21T05:45:00Z,6972,655.8043,464.8561,696.1754,13116.08,9297.123,13923.51
2023-07-21T06:00:00Z,6973,657.162,463.951,697.1032,13143.24,9279.019,13942.06
2023-07-21T06:15:00Z,6974,657.8183,465.535,697.3295,13156.37,9310.7,13946.59
2023-07-21T06:30:00Z,6975,657.1168,463.702,699.9318,13142.33,9274.041,13998.64
2023-07-21T06:45:00Z,6976,658.2256,465.9876,702.6248,13164.51,9319.752,14052.5
2023-07-21T07:00:00Z,6977,658.1804,465.2861,702.5117,13163.61,9305.722,14050.23
2023-07-21T07:15:00Z,6978,658.3332,466.9341,704.3613,13166.66,9338.682,14087.23
2023-07-21T07:30:00Z,6979,658.7072,466.1797,704.6213,13174.14,9323.595,14092.43
2023-07-21T07:45:00Z,6980,660.0065,466.4194,706.4176,13200.13,9328.388,14128.35
2023-07-21T08:00:00Z,6981,660.4856,469.115,705.924,13209.71,9382.3,14118.48
2023-07-21T08:15:00Z,6982,660.8545,470.1608,707.5832,13217.09,9403.215,14151.67
2023-07-21T08:30:00Z,6983,661.5918,468.5087,709.6985,13231.84,9370.174,14193.97
2023-07-21T08:45:00Z,6984,659.6942,469.5744,709.8829,13193.88,9391.488,14197.66
2023-07-21T09:00:00Z,6985,661.256,469.8982,711.2847,13225.12,9397.965,14225.69
2023-07-21T09:15:00Z,6986,661.9149,469.4636,713.3484,13238.3,9389.271,14266.97
2023-07-21T09:30:00Z,6987,662.8965,472.5698,714.9191,13257.93,9451.395,14298.38
2023-07-21T09:45:00Z,6988,662.6345,470.9764,717.4618,13252.69,9419.528,14349.24
2023-07-21T10:00:00Z,6989,663.7311,472.2672,716.0946,13274.62,9445.343,14321.89
2023-07-21T10:15:00Z,6990,664.1993,472.1199,719.5059,13283.99,9442.397,14390.12
2023-07-21T10:30:00Z,6991,664.4034,471.9844,720.4795,13288.07,9439.688,14409.59
2023-07-21T10:45:00Z,6992,667.2774,473.9306,722.5162,13345.55,9478.611,14450.32
2023-07-21T11:00:00Z,6993,671.215,472.1202,724.5528,13424.3,9442.404,14491.06
2023-07-21T11:15:00Z,6994,677.4833,476.3067,725.7069,13549.67,9526.134,14514.14
2023-07-21T11:30:00Z,6995,679.8594,474.2248,728.6487,13597.19,9484.496,14572.97
2023-07-21T11:45:00Z,6996,687.3272,475.9673,727.9925,13746.54,9519.345,14559.85
2023-07-21T12:00:00Z,6997,691.0158,478.1397,728.1736,13820.32,9562.794,14563.47
2023-07-21T12:15:00Z,6998,695.6322,476.0804,731.2737,13912.64,9521.608,14625.48
2023-07-21T12:30:00Z,6999,699.5698,478.366,731.6811,13991.4,9567.319,14633.62
2023-07-21T12:45:00Z,7000,699.9545,476.4651,732.5863,13999.09,9529.302,14651.73
2023-07-21T13:00:00Z,7001,697.3521,475.6504,733.0389,13947.04,9513.009,14660.78
2023-07-21T13:15:00Z,7002,696.2432,477.5287,735.3698,13924.86,9550.574,14707.39
2023-07-21T13:30:00Z,7003,693.9124,475.9673,732.4053,13878.25,9519.345,14648.11
2023-07-21T13:45:00Z,7004,689.1149,475.673,735.7997,13782.3,9513.462,14715.99
2023-07-21T14:00:00Z,7005,685.6074,476.103,736.2296,13712.15,9522.061,14724.59
2023-07-21T14:15:00Z,7006,680.6741,476.5103,735.6865,13613.48,9530.207,14713.73
2023-07-21T14:30:00Z,7007,677.9586,473.7948,732.179,13559.17,9475.896,14643.58
2023-07-21T14:45:00Z,7008,673.0558,474.9159,728.8365,13461.12,9498.317,14576.73
2023-07-21T15:00:00Z,7009,666.9755,470.3044,722.8925,13339.51,9406.088,14457.85
2023-07-21T15:15:00Z,7010,663.3137,470.3789,718.6803,13266.28,9407.578,14373.61
2023-07-21T15:30:00Z,7011,657.5175,467.228,711.5885,13150.35,9344.56,14231.77
2023-07-21T15:45:00Z,7012,654.0048,467.6149,708.1414,13080.09,9352.298,14162.83
2023-07-21T16:00:00Z,7013,650.8874,465.9149,704.8224,13017.75,9318.299,14096.45
2023-07-21T16:15:00Z,7014,646.3129,464.3091,701.249,12926.26,9286.183,14024.98
2023-07-21T16:30:00Z,7015,643.9816,463.1836,699.572,12879.63,9263.672,13991.44
