TIMESTAMP,RECORD,O2_mV_Avg(1),O2_mV_Avg(2),O2_mV_Avg(3),SBTemp_C_Avg(1),SBTemp_C_Avg(2),SBTemp_C_Avg(3),O2_Final_Avg(1),O2_Final_Avg(2),O2_Final_Avg(3),VWC(1),VWC(2),VWC(3),EC(1),EC(2),EC(3),Temp5TE(1),Temp5TE(2),Temp5TE(3),BattVolt_Avg
2025-05-31T01:00:00Z,24855,43.35053,41.10031,43.94684,12.5469,11.17303,10.7218,18.14302,16.3134,16.9543,NA,0.481,NA,0,0.02,0,0,10.5,0,12.94138
2025-05-31T01:30:00Z,24856,43.37303,41.07781,43.90746,12.4829,11.17303,10.72084,18.15515,16.30394,16.93851,NA,0.481,NA,0,0.02,0,0,10.5,0,12.87239
2025-05-31T02:00:00Z,24857,43.37303,41.06093,43.87933,12.41906,11.17313,10.719,18.15735,16.29684,16.92728,NA,0.481,NA,0,0.02,0,0,10.5,0,12.81649
2025-05-31T02:30:00Z,24858,43.37303,41.04406,43.85121,12.35022,11.17404,10.72085,18.15973,16.28971,16.9159,NA,0.481,NA,0,0.02,0,0,10.5,0,12.76882
2025-05-31T03:00:00Z,24859,43.378660000000004,41.0328,43.8287,12.28117,11.17749,10.72521,18.16463,16.28485,16.90669,NA,0.482,NA,0,0.02,0,0,10.5,0,12.73007
2025-05-31T03:30:00Z,24860,43.37303,41.02718,43.81183,12.21249,11.18317,10.7308,18.16455,16.28227,16.89969,NA,0.481,NA,0,0.02,0,0,10.6,0,12.70101
2025-05-31T04:00:00Z,24861,43.38991,40.9878,43.77808,12.1397,11.17996,10.7324,18.17456,16.26584,16.88606,NA,0.482,NA,0,0.02,0,0,10.5,0,12.57006
2025-05-31T04:30:00Z,24862,43.42366,40.982170000000004,43.74995,12.06404,11.16039,10.72544,18.19215,16.26422,16.87503,NA,0.482,NA,0,0.02,0,0,10.6,0,12.56527
2025-05-31T05:00:00Z,24863,43.42366,40.97655,43.73307,12.0146,11.16272,10.73738,18.19391,16.26176,16.86778,NA,0.481,NA,0,0.02,0,0,10.6,0,12.59104
2025-05-31T05:30:00Z,24864,43.40678,40.97655,43.68806,11.9636,11.16256,10.7459,18.18828,16.26177,16.84936,NA,0.481,NA,0,0.02,0,0,10.5,0,12.59093
2025-05-31T06:00:00Z,24865,43.37303,40.93717,43.65994,11.92133,11.16231,10.74658,18.17489,16.24522,16.83802,NA,0.482,NA,0,0.02,0,0,10.6,0,12.58262
2025-05-31T06:30:00Z,24866,43.37303,40.90904,43.60931,11.88517,11.14969,10.74748,18.17619,16.23388,16.81764,NA,0.482,NA,0,0.03,0,0,10.5,0,12.57246
2025-05-31T07:00:00Z,24867,43.37303,40.90904,43.59243,11.85014,11.14015,10.74665,18.17745,16.23424,16.81089,NA,0.481,NA,0,0.03,0,0,10.5,0,12.56609
2025-05-31T07:30:00Z,24868,43.37303,40.87529,43.56993,11.81858,11.12049,10.74634,18.1786,16.2208,16.80186,NA,0.482,NA,0,0.03,0,0,10.5,0,12.55684
2025-05-31T08:00:00Z,24869,43.35053,40.85841,43.54742,11.78215,11.11335,10.74212,18.16998,16.21398,16.79298,NA,0.482,NA,0,0.02,0,0,10.5,0,12.45296
2025-05-31T08:30:00Z,24870,43.30553,40.84154,43.5418,11.73575,11.09442,10.73386,18.1518,16.20761,16.79104,NA,0.482,NA,0,0.02,0,0,10.5,0,12.47379
2025-05-31T09:00:00Z,24871,43.3674,40.84154,43.53055,11.70314,11.09298,10.735290000000001,18.18031,16.20766,16.78647,NA,0.481,NA,0,0.02,0,0,10.5,0,12.50455
2025-05-31T09:30:00Z,24872,43.3224,40.81903,43.50805,11.66386,11.07331,10.73784,18.16188,16.19895,16.77732,NA,0.481,NA,0,0.03,0,0,10.5,0,12.51419
2025-05-31T10:00:00Z,24873,43.30588,40.80812,43.48027,11.63027,11.06895,10.73637,18.15581,16.19453,16.76622,NA,0.481,NA,0,0.02,0,0,10.5,0,12.51504
2025-05-31T10:30:00Z,24874,43.30587,40.79686,43.47464,11.59639,11.05269,10.73558,18.15705,16.19042,16.76399,NA,0.482,NA,0,0.02,0,0,10.5,0,12.54591
2025-05-31T11:00:00Z,24875,43.30614,40.80836,43.49179,11.57889,11.0498,10.74039,18.15782,16.19537,16.77069,NA,0.482,NA,0,0.02,0,0,10.5,0,12.64293
2025-05-31T11:30:00Z,24876,43.30556,40.80781,43.45745,11.57852,11.04943,10.74868,18.15758,16.19515,16.75656,NA,0.482,NA,0,0.03,0,0,10.5,0,12.75979
2025-05-31T12:00:00Z,24877,43.29431,40.78531,43.41244,11.58065,11.04674,10.74698,18.15253,16.18579,16.73854,NA,0.482,NA,0,0.02,0,0,10.5,0,12.88352
2025-05-31T12:30:00Z,24878,43.28868,40.80781,43.43494,11.60485,11.04862,10.76813,18.14915,16.19518,16.74676,NA,0.481,NA,0,0.02,0,0,10.5,0,13.21629
2025-05-31T13:00:00Z,24879,43.23805,40.80218,43.42932,11.67149,11.07617,10.81003,18.12435,16.19176,16.74286,NA,0.482,NA,0,0.03,0,0,10.5,0,13.68593
2025-05-31T13:30:00Z,24880,43.23243,40.79656,43.43494,11.73974,11.08595,10.82846,18.11937,16.18902,16.7444,NA,0.481,NA,0,0.02,0,0,10.4,0,13.71278
2025-05-31T14:00:00Z,24881,43.17054,40.77406,43.42369,11.77344,11.05952,10.81463,18.09081,16.18057,16.74042,NA,0.481,NA,0,0.02,0,0,10.4,0,13.53961
2025-05-31T14:30:00Z,24882,43.17054,40.77406,43.45744,11.81978,11.07741,10.82863,18.08913,16.17989,16.75344,NA,0.482,NA,0,0.03,0,0,10.4,0,14.05365
2025-05-31T15:00:00Z,24883,43.16492,40.76281,43.42932,11.9029,11.1085,10.87599,18.08365,16.17397,16.74029,NA,0.482,NA,0,0.03,0,0,10.4,0,14.32855
2025-05-31T15:30:00Z,24884,43.10866,40.72343,43.40119,11.94955,11.11119,10.89312,18.05713,16.15731,16.72832,NA,0.482,NA,0,0.02,0,0,10.4,0,14.30561
2025-05-31T16:00:00Z,24885,43.08054,40.700920000000004,43.36744,11.99466,11.10652,10.88268,18.04309,16.14803,16.71516,NA,0.482,NA,0,0.02,0,0,10.4,0,14.22268
2025-05-31T16:30:00Z,24886,43.0299,40.67279,43.30556,12.04143,11.10442,10.87192,18.01907,16.13629,16.69071,NA,0.482,NA,0,0.02,0,0,10.4,0,14.16101
2025-05-31T17:00:00Z,24887,42.96802,40.63904,43.28305,12.05317,11.07061,10.83533,17.99132,16.12339,16.68309,NA,0.482,NA,0,0.02,0,0,10.4,0,13.66433
2025-05-31T17:30:00Z,24888,42.96802,40.63904,43.2718,12.03752,11.03779,10.79393,17.99188,16.12465,16.68018,NA,0.482,NA,0,0.02,0,0,10.3,0,13.47761
2025-05-31T18:00:00Z,24889,42.96802,40.63904,43.23805,12.03067,11.02042,10.77276,17.99213,16.12532,16.66744,NA,0.481,NA,0,0.02,0,0,10.4,0,13.39115
2025-05-31T18:30:00Z,24890,42.90614,40.61091,43.15367,12.03067,11.01077,10.75641,17.9648,16.11386,16.63417,NA,0.483,NA,0,0.02,0,0,10.4,0,13.31297
2025-05-31T19:00:00Z,24891,42.82176,40.57154,42.97927,12.03263,11.0127,10.74968,17.92747,16.09723,16.56434,NA,0.485,NA,0,0.02,0,0,10.4,0,13.32036
2025-05-31T19:30:00Z,24892,42.70362,40.50403,42.64174,12.05497,11.03662,10.75908,17.8745,16.06793,16.42832,NA,0.489,NA,0,0.02,0,0,10.4,0,13.40919
2025-05-31T20:00:00Z,24893,42.698,40.39714,42.56298,12.04113,11.04404,10.75874,17.87251,16.02271,16.39668,NA,0.493,NA,0,0.02,0,0,10.5,0,13.26079
2025-05-31T20:30:00Z,24894,42.77113,40.24525,42.87239,11.96914,11.04625,10.7436,17.90738,15.95877,16.52163,NA,0.494,NA,0,0.02,0,0,10.5,0,13.16643
2025-05-31T21:00:00Z,24895,42.85934,40.26573,43.23629,11.88202,11.04992,10.7357,17.94946,15.96724,16.66819,NA,0.496,NA,0,0.02,0,0,10.5,0,13.21235
2025-05-31T21:30:00Z,24896,42.94707,40.40952,43.48159,11.78858,11.0685,10.734,17.99158,16.02698,16.76684,NA,0.498,NA,0,0.03,0,0,10.5,0,13.28998
2025-05-31T22:00:00Z,24897,43.02051,40.56172,43.66194,11.68721,11.07137,10.72724,18.02771,16.09085,16.83959,NA,0.5,NA,0,0.02,0,0,10.5,0,13.24145
2025-05-31T22:30:00Z,24898,43.04279,40.69091,43.7686,11.56915,11.06041,10.70865,18.04189,16.14559,16.88319,NA,0.503,NA,0,0.03,0,0,10.5,0,13.14299
2025-05-31T23:00:00Z,24899,43.09383,40.77007,43.81966,11.44394,11.04025,10.69336,18.06907,16.17964,16.90431,NA,0.506,NA,0,0.03,0,0,10.5,0,13.04239
2025-05-31T23:30:00Z,24900,43.22876,40.80935,43.81955,11.32323,10.9761,10.67754,18.13317,16.19862,16.90489,NA,0.507,NA,0,0.02,0,0,10.5,0,12.95432
2025-06-01T00:00:00Z,24901,43.341,40.84846,43.76862,11.20442,10.91947,10.65283,18.18723,16.21725,16.88539,NA,0.507,NA,0,0.03,0,0,10.5,0,12.76346
2025-06-01T00:30:00Z,24902,43.43102,40.81469,43.68983,11.08255,10.88184,10.62877,18.23162,16.20451,16.85468,NA,0.508,NA,0,0.02,0,0,10.4,0,12.66581
2025-06-01T01:00:00Z,24903,43.52104,40.75843,43.5773,10.98848,10.85734,10.60915,18.27499,16.18181,16.81023,NA,0.508,NA,0,0.02,0,0,10.4,0,12.65853
2025-06-01T01:30:00Z,24904,43.58337,40.68007,43.40332,10.90187,10.83828,10.59399,18.30586,16.14961,16.74091,NA,0.51,NA,0,0.03,0,0,10.4,0,12.6412
2025-06-01T02:00:00Z,24905,43.63982,40.57333,43.18969,10.82712,10.81846,10.58767,18.33369,16.10551,16.6553,NA,0.51,NA,0,0.02,0,0,10.3,0,12.62281
2025-06-01T02:30:00Z,24906,43.66184,40.48285,42.9529,10.75323,10.78884,10.56773,18.34631,16.06863,16.56092,NA,0.511,NA,0,0.02,0,0,10.4,0,12.60894
2025-06-01T03:00:00Z,24907,43.71264,40.38173,42.6661,10.67686,10.75668,10.55101,18.37174,16.02738,16.44633,NA,0.512,NA,0,0.02,0,0,10.3,0,12.5942
2025-06-01T03:30:00Z,24908,43.72923,40.2408,42.32261,10.61419,10.72954,10.52395,18.38154,15.9692,16.30935,NA,0.515,NA,0,0.03,0,0,10.3,0,12.5812
2025-06-01T04:00:00Z,24909,43.78549,40.06636,41.97375,10.55294,10.69417,10.48961,18.40881,15.89725,16.17052,NA,0.515,NA,0,0.02,0,0,10.3,0,12.47084
2025-06-01T04:30:00Z,24910,43.79674,39.90319,41.56301,10.49082,10.66366,10.41029,18.41626,15.82986,16.00862,NA,0.516,NA,0,0.02,0,0,10.3,0,12.48275
2025-06-01T05:00:00Z,24911,43.8533,39.71779,41.07941,10.44107,10.6407,10.33378,18.44322,15.75282,15.81734,NA,0.517,NA,0,0.02,0,0,10.3,0,12.50687
2025-06-01T05:30:00Z,24912,43.85395,39.51582,40.47797,10.39039,10.61102,10.29656,18.44555,15.66909,15.57712,NA,0.517,NA,0,0.03,0,0,10.2,0,12.50872
2025-06-01T06:00:00Z,24913,43.8936,39.30224,39.87054,10.33593,10.58618,10.28807,18.46525,15.58029,15.33334,NA,0.517,NA,0,0.02,0,0,10.2,0,12.50412
2025-06-01T06:30:00Z,24914,43.92196,39.07175,39.26868,10.28139,10.56124,10.28138,18.47998,15.48438,15.09172,NA,0.517,NA,0,0.02,0,0,10.2,0,12.50136
2025-06-01T07:00:00Z,24915,43.92366,38.8313,38.65687,10.22591,10.53723,10.27182,18.48298,15.38425,14.84622,NA,0.517,NA,0,0.02,0,0,10.2,0,12.49583
2025-06-01T07:30:00Z,24916,43.93053,38.58482,38.06712,10.17238,10.5123,10.26608,18.4882,15.28162,14.60944,NA,0.517,NA,0,0.03,0,0,10.1,0,12.49123
2025-06-01T08:00:00Z,24917,43.97046,38.32082,37.488,10.1122,10.48638,10.2613,18.50829,15.17166,14.37688,NA,0.518,NA,0,0.02,0,0,10.1,0,12.39738
2025-06-01T08:30:00Z,24918,43.99379,38.06267,36.93159,10.05015,10.46913,10.2527,18.52114,15.06383,14.15361,NA,0.516,NA,0,0.03,0,0,10,0,12.42775
2025-06-01T09:00:00Z,24919,44.00032,37.81586,36.40902,9.994823,10.45475,10.25174,18.52631,14.96064,13.94363,NA,0.516,NA,0,0.03,0,0,10,0,12.46731
2025-06-01T09:30:00Z,24920,44.05702,37.55736,35.88039,9.940491,10.42982,10.24313,18.55359,14.85297,13.73152,NA,0.516,NA,0,0.03,0,0,10,0,12.48019
2025-06-01T10:00:00Z,24921,44.06298,37.28752,35.37419,9.885228,10.40107,10.24122,18.55852,14.74068,13.52816,NA,0.516,NA,0,0.02,0,0,10,0,12.48203
2025-06-01T10:30:00Z,24922,44.11341,37.01723,34.8788,9.828115,10.37616,10.22687,18.58317,14.62805,13.32964,NA,0.517,NA,0,0.03,0,0,10,0,12.48387
2025-06-01T11:00:00Z,24923,44.13048,36.74726,34.37811,9.775767,10.34552,10.21156,18.5929,14.5158,13.12904,NA,0.515,NA,0,0.02,0,0,9.9,0,12.48755
2025-06-01T11:30:00Z,24924,44.13051,36.47717,33.91105,9.724426,10.31775,10.19819,18.59507,14.40337,12.94187,NA,0.515,NA,0,0.02,0,0,9.9,0,12.53724
2025-06-01T12:00:00Z,24925,44.15302,36.21268,33.43271,9.677846,10.28904,10.1915,18.60697,14.29334,12.7499,NA,0.515,NA,0,0.02,0,0,9.9,0,12.58048
2025-06-01T12:30:00Z,24926,44.19753,35.95903,32.97089,9.657908,10.28138,10.19341,18.62747,14.18702,12.56421,NA,0.515,NA,0,0.02,0,0,9.8,0,12.96232
2025-06-01T13:00:00Z,24927,44.19762,35.70587,32.52639,9.675949,10.28903,10.22016,18.62675,14.08028,12.38448,NA,0.515,NA,0,0.02,0,0,9.8,0,13.36165
2025-06-01T13:30:00Z,24928,44.24838,35.46961,32.11004,9.696854,10.28808,10.24218,18.64828,13.98099,12.21626,NA,0.515,NA,0,0.03,0,0,9.8,0,13.70944
2025-06-01T14:00:00Z,24929,44.28777,35.23326,31.70487,9.749146,10.32159,10.29574,18.66348,13.88028,12.05125,NA,0.514,NA,0,0.02,0,0,9.8,0,14.50993
2025-06-01T14:30:00Z,24930,44.29782,34.99033,31.34386,9.783376,10.31584,10.31201,18.66648,13.77838,11.9055,NA,0.514,NA,0,0.02,0,0,9.7,0,14.486
2025-06-01T15:00:00Z,24931,44.2777,34.74019,30.96457,9.79955,10.28999,10.30723,18.65692,13.67427,11.75325,NA,0.513,NA,0,0.02,0,0,9.7,0,14.4906
2025-06-01T15:30:00Z,24932,44.25927,34.49703,30.6709,9.818599,10.26417,10.29094,18.64798,13.57309,11.63589,NA,0.514,NA,0,0.02,0,0,9.7,0,14.47404
2025-06-01T16:00:00Z,24933,44.2702,34.25483,30.4006,9.809749,10.21417,10.25624,18.65318,13.4733,11.52866,NA,0.513,NA,0,0.02,0,0,9.7,0,13.96615
2025-06-01T16:30:00Z,24934,44.29281,34.01859,30.1756,9.800186,10.19404,10.23706,18.66356,13.3748,11.43901,NA,0.514,NA,0,0.02,0,0,9.7,0,14.47864
2025-06-01T17:00:00Z,24935,44.29253,33.79331,29.95035,9.821309,10.18657,10.24202,18.66256,13.2804,11.34828,NA,0.512,NA,0,0.02,0,0,9.7,0,14.48957
2025-06-01T17:30:00Z,24936,44.25812,33.5565,29.75298,9.832896,10.16476,10.22498,18.64688,13.18174,11.26965,NA,0.513,NA,0,0.02,0,0,9.7,0,14.45546
2025-06-01T18:00:00Z,24937,44.25848,33.33734,29.56754,9.855769,10.14472,10.20683,18.64608,13.09042,11.19586,NA,0.513,NA,0,0.03,0,0,9.6,0,14.45718
2025-06-01T18:30:00Z,24938,44.25832,33.12904,29.38739,9.872035,10.12665,10.19162,18.64533,13.00359,11.12408,NA,0.512,NA,0,0.02,0,0,9.6,0,14.46307
2025-06-01T19:00:00Z,24939,44.25813,32.92072,29.2241,9.892116,10.10478,10.17641,18.64441,12.91691,11.05907,NA,0.512,NA,0,0.02,0,0,9.6,0,14.45156
2025-06-01T19:30:00Z,24940,44.25853,32.72971,29.11745,9.91154,10.08986,10.15863,18.64378,12.83722,11.01694,NA,0.511,NA,0,0.03,0,0,9.6,0,14.44432
2025-06-01T20:00:00Z,24941,44.21334,32.52702,29.06107,9.916031,10.05333,10.1211,18.62364,12.75351,10.99581,NA,0.511,NA,0,0.02,0,0,9.6,0,13.95231
2025-06-01T20:30:00Z,24942,44.20747,32.30741,29.03278,9.916987,10.02184,10.08482,18.62101,12.66248,10.98593,NA,0.511,NA,0,0.02,0,0,9.5,0,14.14217
2025-06-01T21:00:00Z,24943,44.20747,32.06547,29.02715,9.957311,10.01834,10.08036,18.61934,12.56092,10.98385,NA,0.511,NA,0,0.03,0,0,9.5,0,13.99216
2025-06-01T21:30:00Z,24944,44.20747,31.93044,29.03278,9.980591,10.01016,10.07122,18.61837,12.50448,10.98649,NA,0.511,NA,0,0.02,0,0,9.5,0,14.25471
2025-06-01T22:00:00Z,24945,44.1906,31.91355,29.06091,10.00017,9.991588,10.04977,18.61011,12.49815,10.99868,NA,0.511,NA,0,0.02,0,0,9.5,0,13.84999
2025-06-01T22:30:00Z,24946,44.1906,31.80102,29.10593,10.00517,9.969884,10.02519,18.6099,12.45174,11.01778,NA,0.51,NA,0,0.03,0,0,9.5,0,13.83698
2025-06-01T23:00:00Z,24947,44.1906,31.68287,29.16782,10.00864,9.951442,10.00291,18.60976,12.40283,11.04358,NA,0.51,NA,0,0.02,0,0,9.5,0,13.67805
2025-06-01T23:30:00Z,24948,44.1906,31.55346,29.22971,10.00603,9.932632,9.97646,18.60987,12.34921,11.06954,NA,0.51,NA,0,0.03,0,0,9.5,0,13.51773
2025-06-02T00:00:00Z,24949,44.1906,31.42967,29.2916,9.988896,9.910747,9.945999,18.61058,12.29808,11.09568,NA,0.51,NA,0,0.02,0,0,9.5,0,13.2261
2025-06-02T00:30:00Z,24950,44.1906,31.30589,29.36475,9.951228,9.879776,9.913101,18.61213,12.24733,11.12644,NA,0.509,NA,0,0.02,0,0,9.5,0,13.03082
2025-06-02T01:00:00Z,24951,44.1906,31.19899,29.46602,9.925797,9.871501,9.894353,18.61319,12.20273,11.16792,NA,0.51,NA,0,0.03,0,0,9.5,0,12.96186
2025-06-02T01:30:00Z,24952,44.22435,31.10896,29.56167,9.908452,9.857976,9.874171,18.62882,12.16545,11.2072,NA,0.509,NA,0,0.03,0,0,9.4,0,12.89982
2025-06-02T02:00:00Z,24953,44.25853,31.03611,29.66886,9.890091,9.852,9.862473,18.64467,12.13507,11.25077,NA,0.509,NA,0,0.02,0,0,9.5,0,12.84686
2025-06-02T02:30:00Z,24954,44.25911,30.969,29.75365,9.863719,9.840871,9.852305,18.64603,12.10732,11.28527,NA,0.508,NA,0,0.02,0,0,9.5,0,12.80151
2025-06-02T03:00:00Z,24955,44.2585,30.8898,29.83763,9.8325,9.828685,9.835353,18.64706,12.07454,11.31973,NA,0.509,NA,0,0.02,0,0,9.5,0,12.76462
2025-06-02T03:30:00Z,24956,44.26374,30.81076,29.9274,9.803207,9.827947,9.828898,18.6506,12.04134,11.35608,NA,0.508,NA,0,0.02,0,0,9.4,0,12.73384
2025-06-02T04:00:00Z,24957,44.29212,30.73216,30.00634,9.764293,9.82043,9.821381,18.66476,12.00861,11.38812,NA,0.508,NA,0,0.02,0,0,9.4,0,12.59489
2025-06-02T04:30:00Z,24958,44.32609,30.68729,30.12464,9.72289,9.806584,9.806584,18.6815,11.99033,11.43628,NA,0.507,NA,0,0.03,0,0,9.4,0,12.58833
2025-06-02T05:00:00Z,24959,44.32563,30.61946,30.23686,9.693237,9.8045,9.8045,18.68255,11.9619,11.48147,NA,0.507,NA,0,0.02,0,0,9.4,0,12.61327
2025-06-02T05:30:00Z,24960,44.32563,30.56882,30.34376,9.668015,9.795415,9.790654,18.68361,11.94099,11.52501,NA,0.507,NA,0,0.02,0,0,9.4,0,12.61336
2025-06-02T06:00:00Z,24961,44.35939,30.5013,30.45629,9.641606,9.784184,9.784184,18.69963,11.91307,11.57051,NA,0.507,NA,0,0.02,0,0,9.4,0,12.60524
2025-06-02T06:30:00Z,24962,44.39382,30.43987,30.55803,9.613388,9.781611,9.783513,18.71604,11.88735,11.61142,NA,0.507,NA,0,0.02,0,0,9.4,0,12.59785
2025-06-02T07:00:00Z,24963,44.3934,30.38895,30.67027,9.58611,9.76855,9.774251,18.71701,11.86649,11.65693,NA,0.506,NA,0,0.02,0,0,9.4,0,12.58968
2025-06-02T07:30:00Z,24964,44.39338,30.38893,30.76028,9.559575,9.761932,9.763835,18.71813,11.86677,11.69354,NA,0.506,NA,0,0.02,0,0,9.4,0,12.5795
2025-06-02T08:00:00Z,24965,44.39315,30.43941,30.88953,9.533107,9.744914,9.756322,18.71915,11.8887,11.7458,NA,0.505,NA,0,0.02,0,0,9.4,0,12.47099
2025-06-02T08:30:00Z,24966,44.3934,30.5071,31.06413,9.501678,9.734329,9.739079,18.7206,11.9176,11.81669,NA,0.506,NA,0,0.03,0,0,9.4,0,12.48931
2025-06-02T09:00:00Z,24967,44.39326,30.58578,31.23845,9.484044,9.724258,9.739461,18.7213,11.9511,11.88674,NA,0.503,NA,0,0.02,0,0,9.4,0,12.51791
2025-06-02T09:30:00Z,24968,44.42717,30.70966,31.41298,9.466202,9.717769,9.739624,18.73703,12.00346,11.95687,NA,0.504,NA,0,0.02,0,0,9.4,0,12.5216
2025-06-02T10:00:00Z,24969,44.46151,30.94076,31.58219,9.453873,9.704463,9.732025,18.75272,12.10117,12.0252,NA,0.504,NA,0,0.01,0,0,9.4,0,12.51884
2025-06-02T10:30:00Z,24970,44.46142,31.22765,31.73967,9.435588,9.693726,9.72699,18.75347,12.22223,12.0887,NA,0.504,NA,0,0.02,0,0,9.4,0,12.51608
2025-06-02T11:00:00Z,24971,44.46069,31.48595,31.89669,9.421407,9.688054,9.725128,18.75375,12.33106,12.15189,NA,0.503,NA,0,0.02,0,0,9.4,0,12.58503
2025-06-02T11:30:00Z,24972,44.46081,31.7955,32.08808,9.43369,9.693721,9.73555,18.75328,12.46096,12.22837,NA,0.503,NA,0,0.02,0,0,9.4,0,12.88499
2025-06-02T12:00:00Z,24973,44.46068,32.133,32.27366,9.47228,9.718155,9.759044,18.75157,12.60181,12.30197,NA,0.503,NA,0,0.02,0,0,9.4,0,13.1445
2025-06-02T12:30:00Z,24974,44.46067,32.47058,32.45932,9.520676,9.736247,9.788559,18.7495,12.74297,12.37535,NA,0.503,NA,0,0.03,0,0,9.3,0,13.63543
2025-06-02T13:00:00Z,24975,44.46083,32.84768,32.67887,9.611511,9.779729,9.838719,18.74571,12.89967,12.46149,NA,0.503,NA,0,0.03,0,0,9.3,0,14.15785
2025-06-02T13:30:00Z,24976,44.46112,33.21361,32.88727,9.712402,9.817983,9.885564,18.74157,13.05191,12.54329,NA,0.502,NA,0,0.02,0,0,9.3,0,14.43999
2025-06-02T14:00:00Z,24977,44.42134,33.53966,33.07266,9.780167,9.818222,9.893448,18.72116,13.18897,12.61747,NA,0.501,NA,0,0.03,0,0,9.3,0,14.44018
2025-06-02T14:30:00Z,24978,44.39315,33.91096,33.25829,9.847905,9.812688,9.885997,18.70588,13.3453,12.69238,NA,0.501,NA,0,0.02,0,0,9.3,0,14.46617
2025-06-02T15:00:00Z,24979,44.3327,34.27908,33.42956,9.932729,9.807033,9.875575,18.67566,13.50029,12.76165,NA,0.5,NA,0,0.02,0,0,9.3,0,14.38169
2025-06-02T15:30:00Z,24980,44.31817,34.63658,33.60711,10.02656,9.802689,9.871216,18.66536,13.65077,12.83318,NA,0.5,NA,0,0.02,0,0,9.3,0,14.36766
2025-06-02T16:00:00Z,24981,44.2619,34.98536,33.80399,10.11437,9.788487,9.855087,18.6369,13.79799,12.91298,NA,0.499,NA,0,0.02,0,0,9.3,0,14.31285
2025-06-02T16:30:00Z,24982,44.21127,35.30601,34.01213,10.19942,9.788554,9.843715,18.61107,13.93279,12.99711,NA,0.498,NA,0,0.02,0,0,9.3,0,14.30451
2025-06-02T17:00:00Z,24983,44.18314,35.64917,34.25403,10.29023,9.792328,9.838939,18.59496,14.0769,13.09453,NA,0.497,NA,0,0.03,0,0,9.3,0,14.2953
2025-06-02T17:30:00Z,24984,44.11563,36.09922,34.49031,10.38691,9.798985,9.837982,18.56125,14.26582,13.18953,NA,0.496,NA,0,0.02,0,0,9.3,0,14.27691
2025-06-02T18:00:00Z,24985,44.05938,36.448,34.71533,10.48655,9.812332,9.837982,18.53241,14.41189,13.27997,NA,0.496,NA,0,0.02,0,0,9.3,0,14.27783
2025-06-02T18:30:00Z,24986,43.99157,36.67277,34.94573,10.61419,9.81899,9.837982,18.49739,14.5061,13.37257,NA,0.496,NA,0,0.02,0,0,9.3,0,14.27783
2025-06-02T19:00:00Z,24987,43.91241,36.82995,35.15356,10.75739,9.840846,9.837982,18.4568,14.57127,13.45609,NA,0.494,NA,0,0.02,0,0,9.3,0,14.23828
2025-06-02T19:30:00Z,24988,43.91272,36.96522,35.38445,10.85941,9.860845,9.839894,18.45295,14.6273,13.54881,NA,0.495,NA,0,0.02,0,0,9.3,0,14.26863
2025-06-02T20:00:00Z,24989,43.91234,37.14492,35.59792,10.92878,9.8856,9.848475,18.45009,14.70181,13.63424,NA,0.494,NA,0,0.03,0,0,9.3,0,14.23
2025-06-02T20:30:00Z,24990,43.91253,37.3476,35.79496,10.97989,9.912262,9.857986,18.4482,14.78591,13.71304,NA,0.494,NA,0,0.02,0,0,9.4,0,14.26311
2025-06-02T21:00:00Z,24991,43.87922,37.51674,35.99784,11.02621,9.940842,9.86084,18.43171,14.85583,13.79446,NA,0.493,NA,0,0.03,0,0,9.4,0,14.26587
2025-06-02T21:30:00Z,24992,43.85683,37.67435,36.20045,11.0822,9.965622,9.86942,18.41967,14.92107,13.87553,NA,0.493,NA,0,0.03,0,0,9.4,0,14.26587
2025-06-02T22:00:00Z,24993,43.84477,37.78616,36.39105,11.13824,9.994202,9.883698,18.41221,14.96689,13.95153,NA,0.493,NA,0,0.03,0,0,9.4,0,14.17941
2025-06-02T22:30:00Z,24994,43.84557,37.87686,36.57173,11.14598,9.990392,9.856084,18.41226,15.00518,14.0253,NA,0.493,NA,0,0.02,0,0,9.4,0,13.76091
2025-06-02T23:00:00Z,24995,43.84558,37.94437,36.73488,11.13728,9.996114,9.837982,18.4126,15.03332,14.09162,NA,0.493,NA,0,0.02,0,0,9.4,0,13.58891
2025-06-02T23:30:00Z,24996,43.89058,38.05126,36.90927,11.11795,10.0066,9.837982,18.43321,15.077819999999999,14.16171,NA,0.493,NA,0,0.02,0,0,9.4,0,13.48497
2025-06-03T00:00:00Z,24997,43.91309,38.18627,37.07241,11.08606,10.01805,9.827535,18.44436,15.13411,14.22772,NA,0.493,NA,0,0.02,0,0,9.5,0,13.22743
2025-06-03T00:30:00Z,24998,43.93559,38.31004,37.20742,11.0186,10.0172,9.815288,18.45689,15.18618,14.28249,NA,0.492,NA,0,0.03,0,0,9.5,0,13.02324
2025-06-03T01:00:00Z,24999,43.99747,38.42817,37.35932,10.95192,10.03322,9.818878,18.48679,15.23518,14.34338,NA,0.492,NA,0,0.03,0,0,9.5,0,12.95145
2025-06-03T01:30:00Z,25000,44.06529,38.52971,37.51147,10.87792,10.05711,9.828389,18.51961,15.27688,14.40414,NA,0.492,NA,0,0.03,0,0,9.5,0,12.89068
